OrderID,OrderLineID,OrderDate,CustomerID,StoreID,ProductID,Quantity,UnitPrice,DiscountPct,ShipStateRaw,Channel
500126,1,2024-01-12,547,6206.0,1116,5,239.68,0.0,,In-Club
500126,2,2024-01-12,547,6206.0,1132,4,71.7,0.0,,In-Club
500126,3,2024-01-12,547,6206.0,1056,2,305.22,0.0,,In-Club
500126,4,2024-01-12,547,6206.0,1123,2,356.01,0.0,,Curbside
500127,1,2024-01-13,465,6232.0,1119,1,255.14,0.0,,In-Club
500128,1,2024-01-13,357,6237.0,1024,5,209.69,0.0,,In-Club
500128,2,2024-01-13,357,6237.0,1041,6,302.17,0.0,,Online
500129,1,2024-01-13,245,6216.0,1112,2,64.34,0.2,,Online
500129,2,2024-01-13,245,6216.0,1112,5,64.34,0.0,,In-Club
500129,3,2024-01-13,245,6216.0,1108,6,78.9,0.0,,Curbside
500129,4,2024-01-13,245,6216.0,1112,5,64.34,0.1,,In-Club
500129,5,2024-01-13,245,6216.0,1089,1,327.01,0.1,,In-Club
500130,1,2024-01-13,112,6225.0,1043,4,69.64,0.0,,In-Club
500130,2,2024-01-13,112,6225.0,1056,5,305.22,0.15,ok,Online
500130,3,2024-01-13,112,6225.0,1029,4,81.79,0.0,,In-Club
500131,1,2024-01-13,325,6220.0,1139,6,197.16,0.0,,Curbside
500131,2,2024-01-13,325,6220.0,1097,3,213.81,0.2,,In-Club
500131,3,2024-01-13,325,6220.0,1064,2,242.76,0.15,,Curbside
500131,4,2024-01-13,325,6220.0,1082,1,84.63,0.1,,Curbside
500131,5,2024-01-13,325,6220.0,1147,1,216.17,0.0,,In-Club
500132,1,2024-01-13,392,6226.0,1024,4,209.69,0.0,,In-Club
500132,2,2024-01-13,392,6226.0,1099,4,84.03,0.1,,In-Club
500132,3,2024-01-13,392,6226.0,1084,6,276.36,0.0,,In-Club
500132,4,2024-01-13,392,6226.0,1103,4,215.68,0.0,,In-Club
500133,1,2024-01-13,426,6230.0,1007,4,89.23,0.0,,Online
500133,2,2024-01-13,426,6230.0,1132,4,71.7,0.0,,Online
500133,3,2024-01-13,426,6230.0,1146,6,46.19,0.0,,In-Club
500133,4,2024-01-13,426,6230.0,1092,3,284.69,0.0,,In-Club
500133,5,2024-01-13,426,6230.0,1112,5,64.34,0.0,,Online
500134,1,2024-01-13,287,6230.0,1142,1,164.28,0.0,,Online
500134,2,2024-01-13,287,6230.0,1112,6,64.34,0.2,,Online
500134,3,2024-01-13,287,6230.0,1024,3,209.69,0.0,,In-Club
500134,4,2024-01-13,287,6230.0,1092,4,284.69,0.0,,In-Club
500134,5,2024-01-13,287,6230.0,1103,3,215.68,0.0,,Online
500135,1,2024-01-13,578,6217.0,1071,6,136.38,0.0,,Curbside
500136,1,2024-01-14,28,6219.0,1023,1,95.17,0.0,,In-Club
500136,2,2024-01-14,28,6219.0,1153,5,377.6,0.0,OK,Online
500136,3,2024-01-14,28,6219.0,1125,5,263.83,0.1,,In-Club
500136,4,2024-01-14,28,6219.0,1023,6,95.17,0.0,,In-Club
500137,1,2024-01-14,87,6210.0,1142,2,164.28,0.1,,In-Club
500137,2,2024-01-14,87,6210.0,1129,6,103.43,0.0,,Online
500137,3,2024-01-14,87,6210.0,1086,3,194.49,0.0,,In-Club
500137,4,2024-01-14,87,6210.0,1100,4,63.5,0.0,,Online
500137,5,2024-01-14,87,6210.0,1064,5,242.76,0.0,,In-Club
500138,1,2024-01-14,544,6228.0,1015,3,47.38,0.15,,Curbside
500139,1,2024-01-14,43,6207.0,1056,6,305.22,0.0,,Online
500139,2,2024-01-14,43,6207.0,1120,3,227.3,0.0,,Online
500139,3,2024-01-14,43,6207.0,1002,4,73.81,0.0,,Online
500139,4,2024-01-14,43,6207.0,1056,2,305.22,0.0,,In-Club
500139,5,2024-01-14,43,6207.0,1064,1,242.76,0.0,OK,In-Club
500140,1,2024-01-14,457,6223.0,1089,6,327.01,0.0,OK,In-Club
500140,2,2024-01-14,457,6223.0,1142,5,164.28,0.0,,Online
500141,1,2024-01-14,123,6206.0,1056,2,305.22,0.0,,Online
500141,2,2024-01-14,123,6206.0,1056,2,305.22,0.15,,In-Club
500141,3,2024-01-14,123,6206.0,1114,1,161.3,0.0,,In-Club
500141,4,2024-01-14,123,6206.0,1080,6,188.87,0.1,,In-Club
500141,5,2024-01-14,123,6206.0,1040,1,295.92,0.0,,Curbside
500142,1,2024-01-14,272,6212.0,1080,1,188.87,0.0,,In-Club
500142,2,2024-01-14,272,6212.0,1023,4,95.17,0.0,,Online
500142,3,2024-01-14,272,6212.0,1025,1,176.15,0.15,,In-Club
500142,4,2024-01-14,272,6212.0,1084,5,276.36,0.1,Oklahoma,In-Club
500143,1,2024-01-14,1,6203.0,1071,3,136.38,0.0,,In-Club
500143,2,2024-01-14,1,6203.0,1142,6,164.28,0.15,,Online
500143,3,2024-01-14,1,,1058,-1,278.35,0.0,,Online
500143,4,2024-01-14,1,6203.0,1097,4,213.81,0.0,,In-Club
500144,1,2024-01-14,311,6226.0,1108,6,78.9,0.2,,Curbside
500145,1,2024-01-14,349,6206.0,1007,3,89.23,0.0,,In-Club
500145,2,2024-01-14,349,6206.0,1109,2,240.46,0.0,,Online
500145,3,2024-01-14,349,6206.0,1025,4,176.15,0.0,,In-Club
500145,4,2024-01-14,349,6206.0,1147,2,216.17,0.0,,In-Club
500146,1,2024-01-14,554,6220.0,1024,5,209.69,0.2,,In-Club
500146,2,2024-01-14,554,6220.0,1069,3,434.3,0.0,,In-Club
500146,3,2024-01-14,554,6220.0,1022,6,176.46,0.0,,Curbside
500146,4,2024-01-14,554,6220.0,1157,2,40.72,0.1,,Online
500147,1,2024-01-14,501,6202.0,1084,5,276.36,0.0,,In-Club
500147,2,2024-01-14,501,6202.0,1103,1,215.68,0.15,,Online
500147,3,2024-01-14,501,6202.0,1015,5,47.38,0.0,,Online
500147,4,2024-01-14,501,6202.0,1116,5,239.68,0.0,,Online
500148,1,2024-01-14,412,6221.0,1037,6,287.39,0.0,,Online
500149,1,2024-01-14,47,6238.0,1137,3,77.45,0.0,,In-Club
500149,2,2024-01-14,47,6238.0,1035,3,366.43,0.0,,In-Club
500150,1,2024-01-14,103,6225.0,1029,1,81.79,0.15,OK,Online
500150,2,2024-01-14,103,6225.0,1015,5,47.38,0.15,,Online
500151,1,2024-01-14,130,6214.0,1082,6,84.63,0.0,,In-Club
500151,2,2024-01-14,130,6214.0,1092,6,284.69,0.0,,Curbside
500152,1,2024-01-14,309,6223.0,1015,1,47.38,0.0,,Curbside
500152,2,2024-01-14,309,6223.0,1116,5,239.68,0.0,,In-Club
500152,3,2024-01-14,309,6223.0,1081,6,84.15,0.0,,Online
500152,4,2024-01-14,309,6223.0,1086,6,194.49,0.1,,In-Club
500153,1,2024-01-14,45,6204.0,1073,3,25.37,0.0,,Curbside
500153,2,2024-01-14,45,6204.0,1064,4,242.76,0.0,,In-Club
500153,3,2024-01-14,45,6204.0,1092,1,284.69,0.0,,Online
500154,1,2024-01-14,594,6221.0,1024,2,209.69,0.1,,In-Club
500154,2,2024-01-14,594,6221.0,1029,2,81.79,0.0,,In-Club
500154,3,2024-01-14,594,6221.0,1127,2,274.31,0.0,,In-Club
500154,4,2024-01-14,594,6221.0,1147,2,216.17,0.15,,In-Club
500155,1,2024-01-14,199,6223.0,1060,2,92.64,0.0,,In-Club
500155,2,2024-01-14,199,6223.0,1049,1,14.33,0.15,,In-Club
500155,3,2024-01-14,199,6223.0,1108,3,78.9,0.0,,Online
500156,1,2024-01-14,175,6237.0,1064,2,242.76,0.0,,Curbside
500156,2,2024-01-14,175,6237.0,1012,5,97.17,0.0,Oklahoma,Online
500156,3,2024-01-14,175,6237.0,1024,2,209.69,0.0,,Curbside
500156,4,2024-01-14,175,6237.0,1112,2,64.34,0.15,,In-Club
500156,5,2024-01-14,175,6237.0,1108,4,78.9,0.1,,In-Club
500157,1,2024-01-15,101,6229.0,1007,2,89.23,0.0,,In-Club
500157,2,2024-01-15,101,6229.0,1023,2,95.17,0.0,,In-Club
500157,3,2024-01-15,101,6229.0,1119,4,255.14,0.0,,Online
500157,4,2024-01-15,101,6229.0,1025,5,176.15,0.0,,Curbside
500158,1,2024-01-15,416,6212.0,1108,6,78.9,0.0,,In-Club
500158,2,2024-01-15,416,6212.0,1041,6,302.17,0.0,,In-Club
500158,3,2024-01-15,416,6212.0,1023,5,95.17,0.0,,In-Club
500159,1,2024-01-15,344,6204.0,1041,6,302.17,0.0,,In-Club
500159,2,2024-01-15,344,6204.0,1112,1,64.34,0.0,,In-Club
500159,3,2024-01-15,344,6204.0,1127,6,274.31,0.1,,In-Club
500159,4,2024-01-15,344,6204.0,1123,6,356.01,0.0,,Curbside
500159,5,2024-01-15,344,6204.0,1064,2,242.76,0.1,,Curbside
500160,1,2024-01-15,516,6228.0,1109,1,240.46,0.0,,In-Club
500160,2,2024-01-15,516,6228.0,1035,1,366.43,0.0,,Curbside
500160,3,2024-01-15,516,6228.0,1053,4,164.61,0.0,,Online
500161,1,2024-01-15,68,6213.0,1137,1,77.45,0.0,,Curbside
500161,2,2024-01-15,68,6213.0,1007,1,89.23,0.0,,In-Club
500161,3,2024-01-15,68,6213.0,1022,2,176.46,0.0,,Curbside
500161,4,2024-01-15,68,6213.0,1037,5,287.39,0.15,,Online
500162,1,2024-01-15,22,6219.0,1015,1,47.38,0.0,,In-Club
500162,2,2024-01-15,22,6219.0,1029,3,81.79,0.0,,In-Club
500163,1,2024-01-15,543,6236.0,1097,4,213.81,0.0,,In-Club
500163,2,2024-01-15,543,6236.0,1071,3,136.38,0.0,,Online
500163,3,2024-01-15,543,6236.0,1136,2,134.49,0.0,,Curbside
500163,4,2024-01-15,543,6236.0,1123,6,356.01,0.0,,Online
500164,1,2024-01-15,158,6211.0,1056,1,305.22,0.0,,In-Club
500164,2,2024-01-15,158,6211.0,1044,2,227.56,0.0,,Curbside
500165,1,2024-01-16,152,6224.0,1049,5,14.33,0.2,,In-Club
500165,2,2024-01-16,152,6224.0,1105,4,130.35,0.1,,In-Club
500165,3,2024-01-16,152,6224.0,1065,6,156.45,0.0,,In-Club
500165,4,2024-01-16,152,6224.0,1090,3,404.71,0.2,,Online
500166,1,2024-01-16,579,6229.0,1071,6,136.38,0.0,,Online
500166,2,2024-01-16,579,6229.0,1053,1,164.61,0.0,,In-Club
500166,3,2024-01-16,579,6229.0,1147,1,216.17,0.0,,In-Club
500167,1,2024-01-16,285,6213.0,1116,1,239.68,0.0,,In-Club
500168,1,2024-01-16,525,6226.0,1023,4,95.17,0.0,,Curbside
500168,2,2024-01-16,525,6226.0,1127,3,274.31,0.0,,In-Club
500169,1,2024-01-16,13,6219.0,1082,3,84.63,0.0,,In-Club
500169,2,2024-01-16,13,6219.0,1137,4,77.45,0.1,,In-Club
500169,3,2024-01-16,13,6219.0,1119,6,255.14,0.2,,In-Club
500170,1,2024-01-16,89,6210.0,1071,3,136.38,0.0,,In-Club
500170,2,2024-01-16,89,6210.0,1007,5,89.23,0.1,,Curbside
500171,1,2024-01-16,425,6212.0,1049,4,14.33,0.1,,In-Club
500171,2,2024-01-16,425,6212.0,1089,4,327.01,0.0,,In-Club
500171,3,2024-01-16,425,6212.0,1108,5,78.9,0.0,,In-Club
500171,4,2024-01-16,425,6212.0,1044,1,227.56,0.0,,Online
500171,5,2024-01-16,425,6212.0,1023,1,95.17,0.0,,In-Club
500172,1,2024-01-16,251,6202.0,1125,3,263.83,0.0,,In-Club
500173,1,2024-01-16,493,6237.0,1153,3,377.6,0.0,,In-Club
500173,2,2024-01-16,493,6237.0,1086,5,194.49,0.1,,Online
500173,3,2024-01-16,493,6237.0,1024,2,209.69,0.0,,In-Club
500173,4,2024-01-16,493,6237.0,1049,3,14.33,0.0,,In-Club
500174,1,2024-01-16,299,6234.0,1007,5,89.23,0.0,,Online
500175,1,2024-01-17,172,6235.0,1092,3,284.69,0.1,,Online
500175,2,2024-01-17,172,6235.0,1049,6,14.33,0.0,,In-Club
500175,3,2024-01-17,172,6235.0,1091,2,8.15,0.0,,In-Club
500176,1,2024-01-17,167,6207.0,1108,2,78.9,0.0,,Online
500176,2,2024-01-17,167,6207.0,1123,6,356.01,0.1,,Online
500177,1,2024-01-17,117,6227.0,1037,1,287.39,0.0, OK ,In-Club
500177,2,2024-01-17,117,6227.0,1007,3,89.23,0.0,,In-Club
500177,3,2024-01-17,117,6227.0,1023,3,95.17,0.0,,In-Club
500177,4,2024-01-17,117,6227.0,1138,2,294.05,0.15,,In-Club
500178,1,2024-01-17,134,6206.0,1132,6,71.7,0.1,Oklahoma,Online
500178,2,2024-01-17,134,6206.0,1103,1,215.68,0.0,,Online
500178,3,2024-01-17,134,6206.0,1103,4,215.68,0.0,,Online
500178,4,2024-01-17,134,6206.0,1109,1,240.46,0.1,,Curbside
500179,1,2024-01-17,190,6223.0,1025,1,176.15,0.0,,Online
500180,1,2024-01-17,361,6211.0,1142,6,164.28,0.0,,Online
500180,2,2024-01-17,361,6211.0,1071,1,136.38,0.0,,In-Club
500180,3,2024-01-17,361,6211.0,1064,5,242.76,0.0,,Curbside
500180,4,2024-01-17,361,6211.0,1086,6,194.49,0.0,,Online
500180,5,2024-01-17,361,6211.0,1015,1,47.38,0.0,,In-Club
500181,1,2024-01-17,234,6227.0,1024,3,209.69,0.0,,Online
500182,1,2024-01-17,296,6236.0,1114,1,161.3,0.0,,Online
500183,1,2024-01-17,320,6229.0,1017,5,161.23,0.0,,Curbside
500183,2,2024-01-17,320,6229.0,1103,4,215.68,0.15,Oklahoma,Online
500184,1,2024-01-17,406,6229.0,1041,6,302.17,0.0,,Online
500184,2,2024-01-17,406,6229.0,1064,1,242.76,0.1,,In-Club
500184,3,2024-01-17,406,6229.0,1050,2,95.16,0.0,,In-Club
500184,4,2024-01-17,406,6229.0,1057,4,28.45,0.1,,Online
500184,5,2024-01-17,406,6229.0,1112,3,64.34,0.1,,In-Club
500185,1,2024-01-17,415,6232.0,1053,3,164.61,0.0,,In-Club
500185,2,2024-01-17,415,6232.0,1092,2,284.69,0.0,,In-Club
500185,3,2024-01-17,415,6232.0,1082,1,84.63,0.0,,Online
500185,4,2024-01-17,415,6232.0,1109,3,240.46,0.0,,In-Club
500185,5,2024-01-17,415,6232.0,1147,5,216.17,0.1,,Online
500186,1,2024-01-17,503,6233.0,1112,5,64.34,0.0,,Curbside
500186,2,2024-01-17,503,6233.0,1037,1,287.39,0.2,,In-Club
500186,3,2024-01-17,503,6233.0,1015,4,47.38,0.0,,Online
500187,1,2024-01-17,311,6211.0,1044,4,227.56,0.0,,In-Club
500187,2,2024-01-17,311,6211.0,1103,6,215.68,0.0,,In-Club
500187,3,2024-01-17,311,6211.0,1015,5,47.38,0.15,,In-Club
500187,4,2024-01-17,311,6211.0,1084,4,276.36,0.0,,In-Club
500188,1,2024-01-17,29,6238.0,1103,2,215.68,0.1,,In-Club
500189,1,2024-01-17,350,6225.0,1056,4,305.22,0.0,,Online
500190,1,2024-01-17,254,6216.0,1116,5,239.68,0.0,,In-Club
500190,2,2024-01-17,254,6216.0,1023,2,95.17,0.0,,Curbside
500190,3,2024-01-17,254,6216.0,1015,5,47.38,0.0,Oklahoma,Online
500191,1,2024-01-17,325,6225.0,1112,4,64.34,0.0,,Online
500191,2,2024-01-17,325,6225.0,1084,2,276.36,0.0,,In-Club
500191,3,2024-01-17,325,6225.0,1112,5,64.34,0.0,,Online
500191,4,2024-01-17,325,6225.0,1071,1,136.38,0.1,,In-Club
500191,5,2024-01-17,325,6225.0,1041,5,302.17,0.0,,In-Club
500192,1,2024-01-18,593,6207.0,1100,3,63.5,0.0,,In-Club
500192,2,2024-01-18,593,6207.0,1057,3,28.45,0.1,,Online
500192,3,2024-01-18,593,6207.0,1023,4,95.17,0.0,,In-Club
500192,4,2024-01-18,593,6207.0,1142,5,164.28,0.0,,In-Club
500192,5,2024-01-18,593,6207.0,1023,6,95.17,0.0,,Online
500193,1,2024-01-18,479,6218.0,1147,5,216.17,0.15,,Online
500193,2,2024-01-18,479,6218.0,1075,1,290.94,0.0,,In-Club
500193,3,2024-01-18,479,6218.0,1029,6,81.79,0.1,,Curbside
500193,4,2024-01-18,479,6218.0,1089,1,327.01,0.0,,In-Club
500193,5,2024-01-18,479,6218.0,1132,2,71.7,0.0,,In-Club
500194,1,2024-01-18,197,6202.0,1112,3,64.34,0.0,,Online
500194,2,2024-01-18,197,6202.0,1122,1,128.7,0.0, OK ,Online
500195,1,2024-01-18,181,6203.0,1108,1,78.9,0.0,,In-Club
500195,2,2024-01-18,181,6203.0,1112,1,64.34,0.15,,Online
500195,3,2024-01-18,181,6203.0,1126,1,41.38,0.0,,In-Club
500195,4,2024-01-18,181,6203.0,1043,5,69.64,0.1,,Online
500196,1,2024-01-18,538,6217.0,1082,1,84.63,0.0,,In-Club
500196,2,2024-01-18,538,6217.0,1037,5,287.39,0.1,,Curbside
500196,3,2024-01-18,538,6217.0,1153,2,377.6,0.0,,In-Club
500196,4,2024-01-18,538,6217.0,1147,3,216.17,0.15,,Online
500197,1,2024-01-18,116,6221.0,1015,4,47.38,0.0,,Online
500197,2,2024-01-18,116,6221.0,1112,2,64.34,0.0,,In-Club
500197,3,2024-01-18,116,6221.0,1143,5,211.25,0.0,,In-Club
500197,4,2024-01-18,116,6221.0,1029,6,81.79,0.0,,Curbside
500197,5,2024-01-18,116,6221.0,1092,3,284.69,0.15,,In-Club
500198,1,2024-01-18,454,6225.0,1142,4,164.28,0.15,,Curbside
500199,1,2024-01-18,242,6220.0,1015,2,47.38,0.15,,Online
500199,2,2024-01-18,242,6220.0,1112,4,64.34,0.1,,Online
500200,1,2024-01-18,504,6231.0,1053,3,164.61,0.1,,Online
500200,2,2024-01-18,504,6231.0,1142,6,164.28,0.0,,Online
500200,3,2024-01-18,504,6231.0,1147,5,216.17,0.1,OK,Online
500200,4,2024-01-18,504,6231.0,1147,2,216.17,0.0,,In-Club
500201,1,2024-01-18,313,6221.0,1082,1,84.63,0.0,,Online
500201,2,2024-01-18,313,6221.0,1127,6,274.31,0.1,,Online
500201,3,2024-01-18,313,6221.0,1126,3,41.38,0.0,,In-Club
500201,4,2024-01-18,313,6221.0,1054,5,37.38,0.1,,In-Club
500201,5,2024-01-18,313,6221.0,1123,2,356.01,0.0,,Online
500202,1,2024-01-18,22,6202.0,1015,6,47.38,0.0,,In-Club
500202,2,2024-01-18,22,6202.0,1103,3,215.68,0.1,,In-Club
500202,3,2024-01-18,22,6202.0,1041,3,302.17,0.0,,Online
500202,4,2024-01-18,22,6202.0,1023,1,95.17,0.1,,In-Club
500202,5,2024-01-18,22,6202.0,1015,6,47.38,0.0,,Curbside
500203,1,2024-01-18,273,6219.0,1112,4,64.34,0.0,,Curbside
500203,2,2024-01-18,273,6219.0,1056,3,305.22,0.1,,Online
500203,3,2024-01-18,273,6219.0,1112,1,64.34,0.0,,Curbside
500203,4,2024-01-18,273,6219.0,1015,3,47.38,0.0,,In-Club
500204,1,2024-01-18,332,6226.0,1053,6,164.61,0.0,,In-Club
500204,2,2024-01-18,332,6226.0,1089,5,327.01,0.0,,Curbside
500205,1,2024-01-19,47,6201.0,1106,5,368.23,0.0,,In-Club
500205,2,2024-01-19,47,6201.0,1134,5,335.07,0.0,,In-Club
500205,3,2024-01-19,47,6201.0,1104,3,309.72,0.15,,In-Club
500206,1,2024-01-19,146,6217.0,1041,3,302.17,0.0,,Online
500207,1,2024-01-19,370,6228.0,1010,3,249.17,0.0,,In-Club
500207,2,2024-01-19,370,6228.0,1129,2,103.43,0.0,,In-Club
500207,3,2024-01-19,370,6228.0,1007,6,89.23,0.0,,In-Club
500208,1,2024-01-19,188,6203.0,1132,3,71.7,0.0,,Curbside
500208,2,2024-01-19,188,6203.0,1087,4,398.67,0.0,,In-Club
500208,3,2024-01-19,188,6203.0,1147,4,216.17,0.0,,In-Club
500208,4,2024-01-19,188,6203.0,1119,2,255.14,0.15,,In-Club
500209,1,2024-01-19,280,6237.0,1158,2,303.25,0.0,,Online
500209,2,2024-01-19,280,6237.0,1056,4,305.22,0.15,,In-Club
500209,3,2024-01-19,280,6237.0,1116,3,239.68,0.0,,In-Club
500209,4,2024-01-19,280,6237.0,1064,5,242.76,0.15,,In-Club
500209,5,2024-01-19,280,6237.0,1082,4,84.63,0.1,,Curbside
500210,1,2024-01-19,6,6222.0,1108,6,78.9,0.0,,Curbside
500211,1,2024-01-19,583,6209.0,1132,1,71.7,0.1,,Online
500211,2,2024-01-19,583,6209.0,1153,5,377.6,0.2,,In-Club
500212,1,2024-01-19,409,6206.0,1116,2,239.68,0.0,,Online
500213,1,2024-01-19,158,6208.0,1069,4,434.3,0.1,,Curbside
500213,2,2024-01-19,158,6208.0,1071,5,136.38,0.0,,In-Club
500213,3,2024-01-19,158,6208.0,1114,4,161.3,0.0,,Online
500214,1,2024-01-19,93,6228.0,1041,5,302.17,0.0,,In-Club
500214,2,2024-01-19,93,6228.0,1023,4,95.17,0.0,,Curbside
500214,3,2024-01-19,93,6228.0,1057,5,28.45,0.0,,In-Club
500215,1,2024-01-19,490,6220.0,1049,2,14.33,0.0,,In-Club
500215,2,2024-01-19,490,6220.0,1053,5,164.61,0.0,,In-Club
500216,1,2024-01-19,436,6227.0,1041,4,302.17,0.0,,In-Club
500217,1,2024-01-19,84,6233.0,1015,1,47.38,0.1,,Online
500218,1,2024-01-19,47,6206.0,1007,6,89.23,0.0,,Online
500218,2,2024-01-19,47,6206.0,1153,5,377.6,0.1,,Online
500218,3,2024-01-19,47,6206.0,1071,2,136.38,0.0,,Curbside
500218,4,2024-01-19,47,6206.0,1064,1,242.76,0.0,,In-Club
500219,1,2024-01-20,489,6230.0,1147,6,216.17,0.2,,Online
500219,2,2024-01-20,489,6230.0,1119,5,255.14,0.0,,In-Club
500219,3,2024-01-20,489,6230.0,1023,3,95.17,0.0,,Online
500219,4,2024-01-20,489,6230.0,1069,6,434.3,0.2,,Online
500220,1,2024-01-20,248,6228.0,1132,2,71.7,0.0,,In-Club
500220,2,2024-01-20,248,6228.0,1147,1,216.17,0.0,,Curbside
500220,3,2024-01-20,248,6228.0,1082,4,84.63,0.0,,In-Club
500220,4,2024-01-20,248,,1104,4,309.72,0.0,,Online
500220,5,2024-01-20,248,6228.0,1024,4,209.69,0.1,,Online
500221,1,2024-01-20,298,6203.0,1153,4,377.6,0.0,,Online
500221,2,2024-01-20,298,6203.0,1041,4,302.17,0.0, OK ,Online
500221,3,2024-01-20,298,6203.0,1147,3,216.17,0.15,,In-Club
500221,4,2024-01-20,298,6203.0,1108,6,78.9,0.0, OK ,Online
500222,1,2024-01-20,481,6223.0,1103,2,215.68,0.0,,Curbside
500222,2,2024-01-20,481,6223.0,1084,6,276.36,0.0,,Online
500222,3,2024-01-20,481,6223.0,1041,4,302.17,0.1,,Online
500222,4,2024-01-20,481,6223.0,1025,2,176.15,0.0,,Online
500223,1,2024-01-20,133,6212.0,1037,2,287.39,0.0,,Curbside
500223,2,2024-01-20,133,6212.0,1029,3,81.79,0.0,,In-Club
500224,1,2024-01-20,268,6223.0,1117,2,274.58,0.1,,In-Club
500224,2,2024-01-20,268,6223.0,1056,4,305.22,0.0,,In-Club
500225,1,2024-01-20,349,6223.0,1015,5,47.38,0.0,,In-Club
500226,1,2024-01-20,107,6204.0,1147,4,216.17,0.2,,Online
500226,2,2024-01-20,107,6204.0,1134,5,335.07,0.1,,In-Club
500226,3,2024-01-20,107,6204.0,1145,1,197.42,0.0,,In-Club
500226,4,2024-01-20,107,6204.0,1155,6,314.43,0.0,,Online
500227,1,2024-01-20,102,6210.0,1024,3,209.69,0.1,,Curbside
500227,2,2024-01-20,102,6210.0,1064,1,242.76,0.0,,In-Club
500227,3,2024-01-20,102,6210.0,1116,1,239.68,0.0,,Online
500228,1,2024-01-20,252,6210.0,1112,4,64.34,0.1,,Curbside
500228,2,2024-01-20,252,6210.0,1024,4,209.69,0.2,,Curbside
500228,3,2024-01-20,252,,1122,4,128.7,0.0,,Curbside
500228,4,2024-01-20,252,6210.0,1040,1,295.92,0.0,,In-Club
500228,5,2024-01-20,252,6210.0,1040,4,295.92,0.1,,Curbside
500229,1,2024-01-20,60,6234.0,1089,4,327.01,0.0,,In-Club
500229,2,2024-01-20,60,6234.0,1100,6,63.5,0.0,,Curbside
500229,3,2024-01-20,60,6234.0,1097,5,213.81,0.15,,In-Club
500230,1,2024-01-20,558,6229.0,1023,6,95.17,0.0,,In-Club
500230,2,2024-01-20,558,6229.0,1132,3,71.7,0.0,,In-Club
500230,3,2024-01-20,558,6229.0,1045,5,147.65,0.0,,In-Club
500231,1,2024-01-20,164,6202.0,1023,5,95.17,0.0,,Online
500232,1,2024-01-20,518,6208.0,1134,3,335.07,0.0,,Online
500233,1,2024-01-20,128,6229.0,1147,5,216.17,0.1,,Online
500233,2,2024-01-20,128,6229.0,1127,5,274.31,0.0,,In-Club
500233,3,2024-01-20,128,6229.0,1122,5,128.7,0.0,,Online
500234,1,2024-01-20,587,6209.0,1108,5,78.9,0.1,,In-Club
500234,2,2024-01-20,587,6209.0,1089,3,327.01,0.0,,In-Club
500234,3,2024-01-20,587,6209.0,1023,1,95.17,0.0,,In-Club
500234,4,2024-01-20,587,6209.0,1064,3,242.76,0.0,,Online
500235,1,2024-01-20,271,6238.0,1060,6,92.64,0.0,,In-Club
500235,2,2024-01-20,271,6238.0,1044,4,227.56,0.1,,Online
500235,3,2024-01-20,271,6238.0,1112,2,64.34,0.2,,Online
500235,4,2024-01-20,271,6238.0,1084,4,276.36,0.0,,In-Club
500236,1,2024-01-21,122,6227.0,1109,1,240.46,0.0,,In-Club
500237,1,2024-01-21,313,6224.0,1015,3,47.38,0.0,,Online
500237,2,2024-01-21,313,6224.0,1127,1,274.31,0.15,,In-Club
500237,3,2024-01-21,313,6224.0,1084,6,276.36,0.0,,Curbside
500238,1,2024-01-21,428,6231.0,1082,3,84.63,0.0,,In-Club
500238,2,2024-01-21,428,6231.0,1100,6,63.5,0.1,,Online
500238,3,2024-01-21,428,6231.0,1123,4,356.01,0.0,,In-Club
500238,4,2024-01-21,428,6231.0,1056,5,305.22,0.0,,In-Club
500238,5,2024-01-21,428,6231.0,1109,5,240.46,0.0,,In-Club
500239,1,2024-01-21,91,6211.0,1092,5,284.69,0.0,,Online
500240,1,2024-01-21,573,6206.0,1049,5,14.33,0.0,,In-Club
500240,2,2024-01-21,573,6206.0,1132,4,71.7,0.0,,In-Club
500241,1,2024-01-21,20,6218.0,1119,2,255.14,0.1,,In-Club
500241,2,2024-01-21,20,6218.0,1108,5,78.9,0.0,,Curbside
500242,1,2024-01-21,24,6222.0,1127,2,274.31,0.0,,In-Club
500242,2,2024-01-21,24,6222.0,1127,1,274.31,0.2,,In-Club
500242,3,2024-01-21,24,6222.0,1112,1,64.34,0.0,,In-Club
500242,4,2024-01-21,24,6222.0,1125,3,263.83,0.0,,In-Club
500243,1,2024-01-21,146,6227.0,1112,3,64.34,0.0,,In-Club
500243,2,2024-01-21,146,6227.0,1109,5,240.46,0.0,,In-Club
500243,3,2024-01-21,146,6227.0,1104,1,309.72,0.0,,In-Club
500244,1,2024-01-22,30,6227.0,1132,1,71.7,0.0,,In-Club
500244,2,2024-01-22,30,6227.0,1132,5,71.7,0.0,,In-Club
500245,1,2024-01-22,513,6214.0,1015,3,47.38,0.0,,Curbside
500245,2,2024-01-22,513,,1123,-5,356.01,0.0,,Online
500246,1,2024-01-22,297,6211.0,1023,1,95.17,0.15,,Online
500247,1,2024-01-22,390,6223.0,1056,5,305.22,0.1,,In-Club
500247,2,2024-01-22,390,6223.0,1114,1,161.3,0.0,,In-Club
500248,1,2024-01-22,570,6218.0,1024,2,209.69,0.0,,Online
